Edberg;Stefan;Suède;
Perkiss;Shahar;Israël;
Delaitre;Olivier;France;
Pernfors;Mikael;Suède;
Kratzmann;Mark;Australie;
Seguso;Robert;États-Unis;
Dadillon;Bruno;France;
López;José;Espagne;
Clavet;José;Espagne;
Layendecker;Glenn;États-Unis;
Mezzadri;Claudio;Suisse;
Van;Thierry;France;
Mečíř;Miloslav;Tchécoslovaquie;
Robertson;Michael;Afrique du Sud;
Agenor;Ronald;Haïti;
Jaite;Martín;Argentine;
Sánchez;Emilio;Espagne;
Witsken;Todd;États-Unis;
Pistolesi;Claudio;Italie;
Schapers;Michiel;Pays-Bas;
Medem;Stephan;Suisse;
Fleurian;Jean-Philippe;France;
Argüello;Roberto;Argentine;
Canter;Jonathan;États-Unis;
Teltscher;Eliot;États-Unis;
Visser;Danie;Afrique du Sud;
Duncan;Lawson;États-Unis;
Odizor;Nduka;Nigeria;
Orešar;Bruno;République fédérative socialiste de Yougoslavie;
Edwards;Eddie;Afrique du Sud;
Potier;Jérôme;France;
Becker;Boris;République fédérale d'Allemagne;
Leconte;Henri;France;
de;David;Espagne;
Složil;Pavel;Tchécoslovaquie;
Mansdorf;Amos;Israël;
Motta;Cássio;Brésil;
Woodforde;Mark;Australie;
Willenborg;Blaine;États-Unis;
Winogradsky;Éric;France;
Di;Carlos;Pérou;
Gildemeister;Hans;Chili;
de;Horacio;Argentine;
Pimek;Libor;Tchécoslovaquie;
Panatta;Claudio;Italie;
Ingaramo;Marcelo;Argentine;
Cancellotti;Francesco;Italie;
Tulasne;Thierry;France;
Segarceanu;Florin;République socialiste de Roumanie;
Maciel;Francisco;Mexique;
Masur;Wally;Australie;
Aguilera;Juan;Espagne;
Yzaga;Jaime;Pérou;
Pecci;Víctor;Paraguay;
Oosting;Menno;Pays-Bas;
Pham;Thierry;France;
Chesnokov;Andrei;URSS;
Svensson;Jonas;Suède;
Osterthun;Ricki;République fédérale d'Allemagne;
Bengoechea;Eduardo;Argentine;
Champion;Thierry;France;
Krickstein;Aaron;États-Unis;
Acuña;Ricardo;Chili;
Wilander;Mats;Suède;
McEnroe;John;États-Unis;
Agenor;Ronald;Haïti;
Segarceanu;Florin;République socialiste de Roumanie;
Annacone;Paul;États-Unis;
Hocevar;Marcos;Brésil;
Bauer;Mike;États-Unis;
Arraya;Pablo;Pérou;
Warneke;Tomm;États-Unis;
Van;Vincent;États-Unis;
Vajda;Marián;Tchécoslovaquie;
Taróczy;Balázs;République populaire de Hongrie;
Muster;Thomas;Autriche;
Flur;Marc;États-Unis;
Edmondson;Mark;Australie;
Urpi;Gabriel;Espagne;
Sundström;Henrik;Suède;
Gilbert;Brad;États-Unis;
Gildemeister;Hans;Chili;
Shaw;Steve;Royaume-Uni;
Živojinović;Slobodan;République fédérative socialiste de Yougoslavie;
Arrese;Jordi;Espagne;
Barbosa;Givaldo;Brésil;
Bottazzi;Luca;Italie;
Ostoja;Marko;République fédérative socialiste de Yougoslavie;
Bengoechea;Eduardo;Argentine;
Ingaramo;Marcelo;Argentine;
Youl;Simon;Australie;
Leach;Mike;États-Unis;
De;Mike;États-Unis;
Brown;Jimmy;États-Unis;
Beutel;Hans-Dieter;République fédérale d'Allemagne;
Nyström;Joakim;Suède;
Wilander;Mats;Suède;
Tulasne;Thierry;France;
Gerulaitis;Vitas;États-Unis;
Becker;Boris;République fédérale d'Allemagne;
van;Huub;Pays-Bas;
Winogradsky;Éric;France;
Sánchez;Emilio;Espagne;
Prpić;Goran;République fédérative socialiste de Yougoslavie;
Dickson;Mark;États-Unis;
Cahill;Darren;Australie;
Eberhard;Klaus;République fédérale d'Allemagne;
Cassidy;Dan;États-Unis;
Davis;Marty;États-Unis;
Argüello;Roberto;Argentine;
Tous;Alberto;Espagne;
Šmíd;Tomáš;Tchécoslovaquie;
Noah;Yannick;France;
Pimek;Libor;Tchécoslovaquie;
Schapers;Michiel;Pays-Bas;
Derlin;Bruce;Nouvelle-Zélande;
Lapidus;Jay;États-Unis;
Luis;José;Argentine;
Simpson;Russell;Nouvelle-Zélande;
Ganzábal;Alejandro;Argentine;
Kley;Ivan;Brésil;
Portes;Pascal;France;
Leconte;Henri;France;
Wilkison;Tim;États-Unis;
Westphal;Michael;République fédérale d'Allemagne;
Carlsson;Kent;Suède;
Složil;Pavel;Tchécoslovaquie;
Gómez;Andrés;Équateur;
Järryd;Anders;Suède;
McCain;Scott;États-Unis;
McNamara;Peter;Australie;
Higueras;José;Espagne;
Aguilera;Juan;Espagne;
Pecci;Víctor;Paraguay;
Lewis;Chris;Nouvelle-Zélande;
Glickstein;Shlomo;Israël;
Simonsson;Stefan;Suède;
Frawley;John;Australie;
Holmes;Greg;États-Unis;
Pérez;Diego;Uruguay;
Elter;Peter;République fédérale d'Allemagne;
Hlasek;Jakob;Suisse;
Panatta;Claudio;Italie;
Edberg;Stefan;Suède;
Arias;Jimmy;États-Unis;
Saad;Roberto;Argentine;
Cancellotti;Francesco;Italie;
Schwaier;Hans;République fédérale d'Allemagne;
Forget;Guy;France;
de;Horacio;Argentine;
Motta;Cássio;Brésil;
Nováček;Karel;Tchécoslovaquie;
Lloyd;John;Royaume-Uni;
Ocleppo;Gianni;Italie;
Benhabiles;Tarik;France;
Nelson;Todd;États-Unis;
Roger-Vasselin;Christophe;France;
Willenborg;Blaine;États-Unis;
Popp;Wolfgang;République fédérale d'Allemagne;
Connors;Jimmy;États-Unis;
Teltscher;Eliot;États-Unis;
Campos;Dacio;Brésil;
Chesnokov;Andrei;URSS;
Adams;Egan;États-Unis;
Günthardt;Heinz;Suisse;
Keretić;Damir;République fédérale d'Allemagne;
Viver;Raul;Équateur;
Fitzgerald;John;Australie;
Jaite;Martín;Argentine;
Canè;Paolo;Italie;
Allan;Trevor;Australie;
Mitchell;Matt;États-Unis;
Meister;Steve;États-Unis;
Visser;Danie;Afrique du Sud;
Navrátil;Jaroslav;Tchécoslovaquie;
Mečíř;Miloslav;Tchécoslovaquie;
Krickstein;Aaron;États-Unis;
Luna;Fernando;Espagne;
Masur;Wally;Australie;
Vilas;Guillermo;Argentine;
López;José;Espagne;
Fibak;Wojtek;Pologne;
Limberger;Carl;Australie;
McNamee;Paul;Australie;
Kuharszky;Zoltan;Suisse;
Potier;Jérôme;France;
Fleurian;Jean-Philippe;France;
Duncan;Lawson;États-Unis;
Kuchna;Patrice;France;
Gunnarsson;Jan;Suède;
Edwards;Eddie;Afrique du Sud;
Lendl;Ivan;Tchécoslovaquie;
McEnroe;John;États-Unis;
de;Horacio;Argentine;
Davis;Marty;États-Unis;
Testerman;Ben;États-Unis;
Urpi;Gabriel;Espagne;
Krishnan;Ramesh;Inde;
Kirmayr;Carlos;Brésil;
Purcell;Mel;États-Unis;
Hooper;Chip;États-Unis;
Motta;Cássio;Brésil;
Hlasek;Jakob;Suisse;
Argüello;Roberto;Argentine;
Seguso;Robert;États-Unis;
Giammalva;Tony;États-Unis;
Năstase;Ilie;République socialiste de Roumanie;
Higueras;José;Espagne;
Mayotte;Tim;États-Unis;
Gehring;Rolf;République fédérale d'Allemagne;
Luna;Fernando;Espagne;
Benhabiles;Tarik;France;
Leach;Mike;États-Unis;
Góes;Júlio;Brésil;
Winitsky;Van;États-Unis;
Gottfried;Brian;États-Unis;
Barazzutti;Corrado;Italie;
Giammalva;Sammy;États-Unis;
Acuña;Ricardo;Chili;
Panatta;Claudio;États-Unis;
Ocleppo;Gianni;Italie;
Soares;João;Brésil;
Bedel;Dominique;France;
Arias;Jimmy;États-Unis;
Connors;Jimmy;États-Unis;
Fromm;Eric;États-Unis;
Lloyd;John;Royaume-Uni;
Dowdeswell;Colin;Royaume-Uni;
Gerulaitis;Vitas;États-Unis;
Bourne;Lloyd;États-Unis;
Jaite;Martín;Argentine;
Tous;Alberto;Espagne;
Fleming;Peter;États-Unis;
Courteau;Loïc;France;
Stadler;Roland;Suisse;
Tarr;Derek;États-Unis;
Hocevar;Marcos;Brésil;
Sánchez;Emilio;Espagne;
Drewett;Brad;Australie;
Šmíd;Tomáš;Tchécoslovaquie;
Sundström;Henrik;Suède;
Fillol;Álvaro;Chili;
Fitzgerald;John;Australie;
Nyström;Joakim;Suède;
Gildemeister;Hans;Chili;
Pecci;Víctor;Paraguay;
Gilbert;Brad;États-Unis;
Glickstein;Shlomo;Israël;
Errard;François;France;
Cancellotti;Francesco;Italie;
Živojinović;Slobodan;République fédérative socialiste de Yougoslavie;
Pérez;Diego;Uruguay;
Visser;Danie;Afrique du Sud;
Nováček;Karel;Tchécoslovaquie;
Doyle;Matt;Irlande;
Luis;José;Argentine;
Noah;Yannick;France;
Dickson;Mark;États-Unis;
Forget;Guy;France;
Boileau;Bernard;Belgique;
Schwaier;Hans;République fédérale d'Allemagne;
Maurer;Andreas;République fédérale d'Allemagne;
Ostoja;Marko;République fédérative socialiste de Yougoslavie;
Frawley;John;Australie;
Fibak;Wojtek;Pologne;
Beutel;Hans-Dieter;République fédérale d'Allemagne;
Krickstein;Aaron;États-Unis;
Oncins;Eduardo;Brésil;
Pate;David;États-Unis;
Manson;Bruce;États-Unis;
Taróczy;Balázs;République populaire de Hongrie;
Lewis;Chris;Nouvelle-Zélande;
Aguilera;Juan;Espagne;
Mečíř;Miloslav;Tchécoslovaquie;
Kratzmann;Mark;Australie;
Složil;Pavel;Tchécoslovaquie;
Roger-Vasselin;Christophe;France;
Solomon;Harold;États-Unis;
Castellan;Carlos;Argentine;
Youl;Simon;Australie;
Avendaño;Juan;Espagne;
Pimek;Libor;Tchécoslovaquie;
Cash;Pat;Australie;
Tulasne;Thierry;France;
Alexander;John;Australie;
Rebolledo;Pedro;Chili;
Masur;Wally;Australie;
Wilander;Mats;Suède;
Gómez;Andrés;Équateur;
Mitton;Bernard;Afrique du Sud;
Freeman;Marcel;États-Unis;
Denton;Steve;États-Unis;
Segarceanu;Florin;République socialiste de Roumanie;
Portes;Pascal;France;
Goven;Georges;France;
Carlsson;Kent;Suède;
Westphal;Michael;République fédérale d'Allemagne;
Bahrami;Mansour;Iran;
Michibata;Glenn;Canada;
Gunnarsson;Jan;Suède;
Brown;Jimmy;États-Unis;
Simonsson;Stefan;Suède;
Günthardt;Heinz;Suisse;
Vilas;Guillermo;Argentine;
Järryd;Anders;Suède;
Vanier;Jérôme;France;
Arraya;Pablo;Pérou;
Edberg;Stefan;Suède;
Schapers;Michiel;Pays-Bas;
Korita;Eric;États-Unis;
Meister;Steve;États-Unis;
Vajda;Marián;Tchécoslovaquie;
Guerrero;Gustavo;Argentine;
McNamee;Paul;Australie;
Leconte;Henri;France;
Barbosa;Givaldo;Brésil;
Martínez;Mario;Bolivie;
Casal;Sergio;Espagne;
Mitchell;Matt;États-Unis;
Lendl;Ivan;Tchécoslovaquie;
Connors;Jimmy;États-Unis;
Miller;Craig;Australie;
Kuharszky;Zoltan;République populaire de Hongrie;
McNamee;Paul;Australie;
Velasco;Jairo;Colombie;
Lewis;Chris;Nouvelle-Zélande;
Gildemeister;Hans;Chili;
Góes;Júlio;Brésil;
Boileau;Bernard;Belgique;
Hjertquist;Per;Suède;
Fromm;Eric;États-Unis;
Lloyd;John;Royaume-Uni;
Pinner;Ulrich;République fédérale d'Allemagne;
Arraya;Pablo;Pérou;
Panatta;Claudio;Italie;
Šmíd;Tomáš;Tchécoslovaquie;
Fibak;Wojtek;Pologne;
Fritz;Bernard;France;
Roger-Vasselin;C.;France;
Balleret;Bernard;Monaco;
Günthardt;Heinz;Suisse;
Brown;Jimmy;États-Unis;
Složil;Pavel;Tchécoslovaquie;
González;Francisco;Paraguay;
Portes;Pascal;France;
Sauer;Freddie;Afrique du Sud;
Manson;Bruce;États-Unis;
De;Mike;États-Unis;
Luna;Fernando;Espagne;
Ganzábal;Alejandro;Argentine;
Pimek;Libor;Tchécoslovaquie;
Luis;José;Argentine;
Lendl;Ivan;Tchécoslovaquie;
Rebolledo;Pedro;Chili;
Casal;Sergio;Espagne;
Birner;Stanislav;Tchécoslovaquie;
Martínez;Mario;Bolivie;
Franulović;Željko;République fédérative socialiste de Yougoslavie;
Maurer;Andreas;République fédérale d'Allemagne;
Meiler;Karl;République fédérale d'Allemagne;
Waltke;Trey;États-Unis;
Tideman;Magnus;Suède;
Strode;Morris;États-Unis;
Orantes;Manuel;Espagne;
Courteau;Loïc;France;
Dickson;Mark;États-Unis;
Schapers;Michiel;Pays-Bas;
Gottfried;Brian;États-Unis;
Gerulaitis;Vitas;États-Unis;
Simonsson;Hans;Suède;
Rinaldini;Gianluca;Italie;
Alexander;John;Australie;
Cain;Tom;États-Unis;
Purcell;Mel;États-Unis;
Forget;Guy;France;
Masur;Wally;Australie;
Dupré;Pat;États-Unis;
Foxworth;Bruce;États-Unis;
Tiberti;Gustavo;Argentine;
Keretić;Damir;République fédérale d'Allemagne;
Pecci;Víctor;Paraguay;
Mitchell;Matt;États-Unis;
Järryd;Anders;Suède;
Noah;Yannick;France;
Higueras;José;Espagne;
Kirmayr;Carlos;Brésil;
Hooper;Chip;États-Unis;
Leconte;Henri;France;
Soares;João;Brésil;
Fillol;Jaime;Chili;
Elter;Peter;République fédérale d'Allemagne;
Doyle;Matt;Irlande;
Murphy;Pender;États-Unis;
Glickstein;Shlomo;Israël;
Gunnarsson;Jan;Suède;
Aguilera;Juan;Espagne;
Visser;Danie;Afrique du Sud;
Puncec;Frank;Afrique du Sud;
Andrews;Andy;États-Unis;
Gómez;Andrés;Équateur;
Arias;Jimmy;États-Unis;
Cash;Pat;Australie;
Fitzgerald;John;Australie;
Gilbert;Brad;États-Unis;
Luis;José;Uruguay;
Tulasne;Thierry;France;
Gattiker;Carlos;Argentine;
Hocevar;Marcos;Brésil;
Hervet;Jacques;France;
Năstase;Ilie;République socialiste de Roumanie;
Högstedt;Thomas;Suède;
Cano;Ricardo;Argentine;
Myburg;Mike;Afrique du Sud;
Mayotte;Tim;États-Unis;
Segarceanu;Florin;République socialiste de Roumanie;
Vilas;Guillermo;Argentine;
Wilander;Mats;Suède;
Avendaño;Juan;Espagne;
Youl;Simon;Australie;
Bernelle;Christophe;France;
Pérez;Diego;Uruguay;
Motta;Cássio;Brésil;
Bedel;Dominique;France;
Potier;Jérôme;France;
Errard;François;France;
Nyström;Joakim;Suède;
Simonsson;Stefan;Suède;
Allan;Trevor;Australie;
Edwards;Eddie;Afrique du Sud;
Feaver;John;Royaume-Uni;
Acuña;Ricardo;Chili;
Sundström;Henrik;Suède;
Teltscher;Eliot;États-Unis;
Tarr;Derek;États-Unis;
Gurfein;Jim;États-Unis;
Ocleppo;Gianni;Italie;
Groth;Paul;États-Unis;
Kuchna;Patrice;France;
Pirow;Brent;Afrique du Sud;
Moretton;Gilles;France;
Benhabiles;Tarik;France;
Krishnan;Ramesh;Inde;
Gitlin;Drew;États-Unis;
Freyss;Christophe;France;
Tous;Alberto;Espagne;
Barbosa;Givaldo;Brésil;
Testerman;Ben;États-Unis;
McEnroe;John;États-Unis;
Connors;Jimmy;États-Unis;
Manson;Bruce;États-Unis;
Gunnarsson;Jan;Suède;
Ismail;Haroon;Zimbabwe;
Živojinović;Slobodan;République fédérative socialiste de Yougoslavie;
Forget;Guy;France;
Năstase;Ilie;République socialiste de Roumanie;
Kuharszky;Zoltan;République populaire de Hongrie;
Pinner;Ulrich;République fédérale d'Allemagne;
Mayotte;Tim;États-Unis;
Glickstein;Shlomo;Israël;
Arias;Jimmy;États-Unis;
Pérez;Diego;Uruguay;
Fitzgerald;John;Australie;
Carter;David;Australie;
Hooper;Chip;États-Unis;
Higueras;José;Espagne;
Casal;Sergio;Espagne;
Granát;Jiří;Tchécoslovaquie;
Vines;Mark;États-Unis;
Keretić;Damir;République fédérale d'Allemagne;
Gildemeister;Hans;Chili;
Buzz;Charles;États-Unis;
Tiberti;Gustavo;Argentine;
Caujolle;Jean-François;France;
Krulevitz;Steve;États-Unis;
Elter;Peter;République fédérale d'Allemagne;
Torre;Paul;France;
Doyle;Matt;Irlande;
Pecci;Víctor;Paraguay;
Saviano;Nick;États-Unis;
Teltscher;Eliot;États-Unis;
Vilas;Guillermo;Argentine;
Freyss;Christophe;France;
Velasco;Jairo;Colombie;
Benhabiles;Tarik;France;
Bourne;Lloyd;États-Unis;
García;José;Espagne;
Guan;Brad;Australie;
Avendaño;Juan;Espagne;
Högstedt;Thomas;Suède;
Alexander;John;Australie;
Maurer;Andreas;République fédérale d'Allemagne;
Bengoechea;Eduardo;Argentine;
Pierola;Alejandro;Chili;
Složil;Pavel;Tchécoslovaquie;
Simonsson;Hans;Suède;
Taróczy;Balázs;République populaire de Hongrie;
Gattiker;Alejandro;Argentine;
Myburg;Mike;Afrique du Sud;
Góes;Júlio;Brésil;
Ganzábal;Alejandro;Argentine;
Panatta;Adriano;Italie;
Portes;Pascal;France;
Gehring;Rolf;République fédérale d'Allemagne;
Fibak;Wojtek;Pologne;
Martínez;Mario;Bolivie;
Eberhard;Klaus;République fédérale d'Allemagne;
Wittus;Craig;États-Unis;
Lloyd;John;Royaume-Uni;
Moor;Terry;États-Unis;
Winitsky;Van;États-Unis;
Haillet;Jean-Louis;France;
Noah;Yannick;France;
McNamara;Peter;Australie;
Leconte;Henri;France;
Bertolucci;Paolo;Italie;
Solomon;Harold;États-Unis;
Šmíd;Tomáš;Tchécoslovaquie;
Kuchna;Patrice;France;
González;Francisco;Paraguay;
Kirmayr;Carlos;Brésil;
Tarr;Derek;États-Unis;
Moretton;Gilles;France;
Luis;José;Uruguay;
Ostoja;Marko;République fédérative socialiste de Yougoslavie;
Potier;Jérôme;France;
Castellan;Carlos;Argentine;
Barazzutti;Corrado;Italie;
Gómez;Andrés;Équateur;
Denton;Steve;États-Unis;
Visser;Danie;Afrique du Sud;
Nyström;Joakim;Suède;
Panatta;Claudio;Italie;
Lewis;Chris;Nouvelle-Zélande;
Pirow;Brent;Afrique du Sud;
Urpi;Gabriel;Espagne;
Parrini;Patrizio;Italie;
Goven;Georges;France;
Arraya;Pablo;Pérou;
Sauer;Freddie;Afrique du Sud;
Fritz;Bernard;France;
Courteau;Loïc;France;
Derlin;Bruce;Australie;
Osta;Eduardo;Espagne;
Luis;José;Argentine;
Gerulaitis;Vitas;États-Unis;
Iskersky;Erick;États-Unis;
Ycaza;Ricardo;Équateur;
Boileau;Bernard;Belgique;
Hocevar;Marcos;Brésil;
Roger-Vasselin;C.;France;
Günthardt;Heinz;Suisse;
López;José;Espagne;
Palin;Leo;Finlande;
Davis;Marty;États-Unis;
Cano;Ricardo;Argentine;
Järryd;Anders;Suède;
Bedel;Dominique;France;
Lapidus;Jay;États-Unis;
Aubone;Guillermo;Argentine;
Purcell;Mel;États-Unis;
Gottfried;Brian;États-Unis;
Giménez;Ángel;Espagne;
Luna;Fernando;Espagne;
Deblicker;Éric;France;
Wilander;Mats;Suède;
Cortes;Alejandro;Colombie;
Motta;Cássio;Brésil;
Birner;Stanislav;Tchécoslovaquie;
Krishnan;Ramesh;Inde;
Soares;João;Brésil;
Feaver;John;Royaume-Uni;
Hjertquist;Per;Suède;
Tulasne;Thierry;France;
Rebolledo;Pedro;Chili;
Maynetto;Fernando;Pérou;
Lendl;Ivan;Tchécoslovaquie;
